trending_id,trend_date_time,trend
1714,2022-02-12 15:00:14.709372,#WelcomeHomeSuho
1715,2022-02-12 15:00:14.814131,#기다림이_즐거웠어_우린_사랑이야
1716,2022-02-12 15:00:14.918743,Musicle Movie Magic
1717,2022-02-12 15:00:15.155312,Manchester United
1718,2022-02-12 15:00:15.319533,João Guilherme
1719,2022-02-12 15:00:15.438007,#PremierLeagueNaESPN
1720,2022-02-12 21:00:20.659948,Chelsea
1721,2022-02-12 21:00:20.821222,Chelsea
1722,2022-02-12 21:00:21.143145,Thiago Silva
1723,2022-02-12 21:00:21.318803,Edmundo
1724,2022-02-12 21:00:21.517047,Lukaku
1725,2022-02-12 21:00:21.726262,Veiga
1726,2022-02-12 21:00:21.933532,NUNCA SERÃO
1727,2022-02-12 21:00:22.141243,Dudu
1728,2022-02-12 21:00:22.394001,Band
1729,2022-02-12 21:00:22.588,Deyverson
1730,2022-02-13 03:00:23.852341,#AltasHoras
1731,2022-02-13 03:00:23.98607,FECHADOS COM BADNATY
1732,2022-02-13 03:00:24.110693,#CoresLGBTQ
1733,2022-02-13 03:00:24.229886,#ForaScooby
1734,2022-02-13 03:00:24.400953,Ivete
1735,2022-02-13 03:00:24.56788,#NBAnaESPN
1736,2022-02-13 03:00:24.784202,Luana
1737,2022-02-13 03:00:24.941833,Kuminga
1738,2022-02-13 03:00:25.127446,Cudi
1739,2022-02-13 03:00:25.317739,Pabllo
1740,2022-02-13 15:00:28.538631,#NotMeSeriesEP9
1741,2022-02-13 15:00:28.74218,Fábio
1742,2022-02-13 15:00:28.863704,#btonobbb
1743,2022-02-13 15:00:29.025101,#SupercopaFeminina
1744,2022-02-13 15:00:29.181981,#ODDINARY
1745,2022-02-13 15:00:29.309756,#StrayKidsComeback
1746,2022-02-13 15:00:29.552082,Kanye
1747,2022-02-13 15:00:29.738266,Lorena
1748,2022-02-13 15:00:29.903655,Jordan Peele
1749,2022-02-13 15:00:30.092346,Zanotti
1750,2022-02-13 21:00:18.923748,#TheMaskedSingerBr
1751,2022-02-13 21:00:19.059213,Ganso
1752,2022-02-13 21:00:19.295444,Kanye
1753,2022-02-13 21:00:19.410274,#MetaverseFreeLand
1754,2022-02-13 21:00:19.551346,Juan Paiva
1755,2022-02-13 21:00:19.718944,#FlaBasquete
1756,2022-02-13 21:00:19.878503,#Calamidade
1757,2022-02-13 21:00:20.115322,Carille
1758,2022-02-13 21:00:20.295306,Beto Barbosa
1759,2022-02-13 21:00:20.475355,NAIARA NO DOMINGÃO
1760,2022-02-14 03:00:21.875564,#SuperBowl
1761,2022-02-14 03:00:22.062979,Nate
1762,2022-02-14 03:00:22.308455,Eminem
2335,2022-03-04 15:00:17.824127,MARIA NO ENCONTRO
1763,2022-02-14 03:00:22.507171,Wanda
1764,2022-02-14 03:00:22.6843,Cassie
1765,2022-02-14 03:00:22.860034,lexi
1766,2022-02-14 03:00:23.089357,Laís
1767,2022-02-14 03:00:23.325058,Gustavo
1768,2022-02-14 03:00:23.495508,maddy
1769,2022-02-14 03:00:23.696473,Marvel
1770,2022-02-14 15:00:17.781707,UN RATITO MUSIC VIDEO
1771,2022-02-14 15:00:18.190373,Valentine's Day
1772,2022-02-14 15:00:18.324345,BAIXE VIOLETA DE GRAÇA
1773,2022-02-14 15:00:18.56678,taeyeon
1774,2022-02-14 15:00:18.711501,#bridgertonevent
1775,2022-02-14 15:00:18.891456,Lil Gabi
1776,2022-02-14 15:00:19.127405,Banco Central
1792,2022-02-15 03:00:43.471391,Gustavo
1777,2022-02-14 15:00:19.388566,Adélio
1778,2022-02-14 15:00:19.504456,#segundou
1779,2022-02-14 15:00:19.659399,#JPDemitaAmanda
1780,2022-02-14 21:00:29.719765,mel maia
1781,2022-02-14 21:00:29.88868,#OscarsFanFavorite
1782,2022-02-14 21:00:30.098098,Roger
1783,2022-02-14 21:00:30.507431,Valentine's Day
1784,2022-02-14 21:00:30.73316,Neto
1785,2022-02-14 21:00:30.99576,Renato
1786,2022-02-14 21:00:31.143878,Sabina
1787,2022-02-14 21:00:31.32938,Bustos
1788,2022-02-14 21:00:31.473366,Zack Snyder's Justice League
1789,2022-02-14 21:00:31.821316,Rússia
1790,2022-02-15 03:00:42.903736,Maria
1791,2022-02-15 03:00:43.197771,Natália
1793,2022-02-15 03:00:43.720854,Tadeu
1795,2022-02-15 03:00:44.254189,Lina
1796,2022-02-15 03:00:44.424374,Viny
1797,2022-02-15 03:00:44.710049,Scooby
1798,2022-02-15 03:00:44.889295,#jogodadiscordia
1799,2022-02-15 03:00:45.134225,Larissa
1800,2022-02-15 15:00:31.209091,#BolsonaroEvitouAGuerra
1801,2022-02-15 15:00:31.360986,#GetWellSoonTaehyung
1802,2022-02-15 15:00:31.552097,Arnaldo Jabor
1803,2022-02-15 15:00:31.69971,#neyday
1804,2022-02-15 15:00:31.833697,#ViniDay
1805,2022-02-15 15:00:32.026104,Alckmin
1806,2022-02-15 15:00:32.166604,#agressaonobbb
1807,2022-02-15 15:00:32.461484,Real Madrid
2336,2022-03-04 15:00:17.982801,#ONEPIECE1042
1808,2022-02-15 15:00:32.804539,Putin
1809,2022-02-15 15:00:32.907806,calaf
1810,2022-02-15 21:00:24.406103,Casemiro
1811,2022-02-15 21:00:24.58882,Carvajal
1812,2022-02-15 21:00:24.859001,Messi
1813,2022-02-15 21:00:25.139645,Real Madrid
1814,2022-02-15 21:00:25.341172,Neymar
1815,2022-02-15 21:00:25.603362,#BolsonaroEvitouAGuerra
1816,2022-02-15 21:00:25.903573,Mbappe
1817,2022-02-15 21:00:26.206619,Maria
1818,2022-02-15 21:00:26.361095,Asensio
1819,2022-02-15 21:00:26.460861,Verrati
1916,2022-02-19 03:00:41.648602,#GoIMP
1820,2022-02-16 03:00:12.249351,Petrópolis
1821,2022-02-16 03:00:12.47988,Dani Calabresa
1822,2022-02-16 03:00:12.798987,Lina
1823,2022-02-16 03:00:13.048717,Lina
1824,2022-02-16 03:00:13.232359,stiles
1825,2022-02-16 03:00:13.450951,Rafael Portugal
1826,2022-02-16 03:00:13.677856,teen wolf
1827,2022-02-16 03:00:13.936315,Dylan
1828,2022-02-16 03:00:14.264575,Que VT
1829,2022-02-16 03:00:14.554834,Sônia Abrão
1830,2022-02-16 15:00:22.162194,Petrópolis
1831,2022-02-16 15:00:22.423622,#BolsonaroComunista
1917,2022-02-19 03:00:41.777101,Mulan
1832,2022-02-16 15:00:22.838172,Putin
1833,2022-02-16 15:00:23.114064,Ayato
1834,2022-02-16 15:00:23.535436,Rússia
1835,2022-02-16 15:00:24.298084,The Office
1836,2022-02-16 15:00:24.590133,barbara no mais você
1837,2022-02-16 15:00:25.174198,Macron
1838,2022-02-16 15:00:25.420619,Majur
1839,2022-02-16 15:00:25.655345,Rui Vitória
1840,2022-02-16 21:00:36.174938,Arão
1841,2022-02-16 21:00:36.36525,João Gomes
1842,2022-02-16 21:00:36.567983,Madureira
1843,2022-02-16 21:00:36.778031,Isla
1844,2022-02-16 21:00:37.017717,Bayern
1845,2022-02-16 21:00:37.22666,Diego Alves
1846,2022-02-16 21:00:37.459007,Liverpool
1847,2022-02-16 21:00:37.70632,Petrópolis
1848,2022-02-16 21:00:37.860089,#colunadofla
1849,2022-02-16 21:00:38.068833,#BolsonaroComunista
1850,2022-02-17 03:00:44.122591,Roger Guedes
1851,2022-02-17 03:00:44.284473,Willian
1852,2022-02-17 03:00:44.527004,Larissa
1853,2022-02-17 03:00:44.712106,Paulo Vieira
1854,2022-02-17 03:00:44.847351,Caio Vidal
2057,2022-02-23 21:00:32.987616,Pogba
1855,2022-02-17 03:00:45.04609,Giuliano
1856,2022-02-17 03:00:45.250101,Ganso
1857,2022-02-17 03:00:45.379397,EU GOSTO DA ESLO
1858,2022-02-17 03:00:45.516974,Taison
1859,2022-02-17 03:00:45.679292,Du Queiroz
1860,2022-02-17 15:00:29.255676,hobi
1861,2022-02-17 15:00:29.568602,hoseok
1862,2022-02-17 15:00:29.776641,#happybirthdayjhope
1863,2022-02-17 15:00:30.125094,Ferrari
1864,2022-02-17 15:00:30.348832,Renatinha
1865,2022-02-17 15:00:30.566516,#Peacemaker
1866,2022-02-17 15:00:30.839894,Masi
1867,2022-02-17 15:00:31.036757,#GetWellSoonYeonjun
1868,2022-02-17 15:00:31.345187,Valieva
1869,2022-02-17 15:00:31.562964,#DidicoDay
1870,2022-02-17 21:00:26.127051,stranger things
2147,2022-02-26 21:00:30.388231,#GOpaiN
1871,2022-02-17 21:00:26.335768,Ferran Torres
1872,2022-02-17 21:00:26.528286,Paulinha
1873,2022-02-17 21:00:26.697632,#HappyBirthdayJhope
1874,2022-02-17 21:00:27.012924,Barcelona
1875,2022-02-17 21:00:27.195269,Barcelona
1876,2022-02-17 21:00:27.383203,Borussia
1877,2022-02-17 21:00:27.5822,hobi
1878,2022-02-17 21:00:27.737259,#EuropaLeagueNaESPN
1879,2022-02-17 21:00:27.871239,UM MES COM MUSSI
1880,2022-02-18 03:00:20.654721,Gustavo
1881,2022-02-18 03:00:20.89617,Nenê
1882,2022-02-18 03:00:21.086084,Nestor
1883,2022-02-18 03:00:21.321984,Adidas
2164,2022-02-27 15:00:20.96188,Gen 9
1884,2022-02-18 03:00:21.525782,Tadeu narrando
1885,2022-02-18 03:00:21.755384,Eliezer
1886,2022-02-18 03:00:21.943808,#UmLugarAoSol
1887,2022-02-18 03:00:22.141476,Xepa
1888,2022-02-18 03:00:22.292617,FAST TIMES TONIGHT
1889,2022-02-18 03:00:22.461748,Inter de Limeira
1890,2022-02-18 15:00:11.68179,O YouTube
1891,2022-02-18 15:00:11.800606,PC Siqueira
1892,2022-02-18 15:00:12.001896,Liberdade
1893,2022-02-18 15:00:12.180556,#ImpeachmentArasJa
1894,2022-02-18 15:00:12.383502,Sextou
1895,2022-02-18 15:00:12.576673,Adidas
1896,2022-02-18 15:00:12.683881,Kerem
1918,2022-02-19 03:00:41.914695,#voleinosportv
1897,2022-02-18 15:00:12.870858,Goleiro
1898,2022-02-18 15:00:13.007101,Hande
1899,2022-02-18 15:00:13.240736,PRIVADA
1900,2022-02-18 21:00:24.632373,#MamataFrias
1901,2022-02-18 21:00:24.777315,ESLO MERECE RESPEITO
1902,2022-02-18 21:00:24.912277,#freecodefridaycontest
1903,2022-02-18 21:00:25.095255,ufes
1904,2022-02-18 21:00:25.251829,SOS PETRÓPOLIS
1905,2022-02-18 21:00:25.384385,#OClone
1906,2022-02-18 21:00:25.551336,#DerrubaMalafaia
1907,2022-02-18 21:00:25.676602,ARTHURPICOLI MERECE RESPEITO
1908,2022-02-18 21:00:25.786817,Jorge Nicola
1909,2022-02-18 21:00:25.906705,#ItalianoNaESPN
1910,2022-02-19 03:00:40.46278,Brunna
1911,2022-02-19 03:00:40.739033,Gustavo
1912,2022-02-19 03:00:40.946177,Big Fone
1913,2022-02-19 03:00:41.077207,#UniversoLGBTQ
1914,2022-02-19 03:00:41.325342,PLANTA FAZ ISSO
1915,2022-02-19 03:00:41.47245,#askdirectioners
1921,2022-02-19 15:00:32.692201,#PremierLeagueNaESPN
1922,2022-02-19 15:00:32.89305,Newcastle
1923,2022-02-19 15:00:33.131595,Talarissa
1924,2022-02-19 15:00:33.308275,#SUHOs_Resume_For_EXOL
1925,2022-02-19 15:00:33.442193,#edecasa
1926,2022-02-19 15:00:33.643611,Bruno Guimarães
1927,2022-02-19 15:00:33.894343,Lilo
1928,2022-02-19 15:00:34.048638,#엑소엘_면접프리패스_수호
1929,2022-02-19 15:00:34.243563,#ForaGustavo
1930,2022-02-19 21:00:26.397094,Tottenham
1931,2022-02-19 21:00:26.573702,Nantes
1932,2022-02-19 21:00:26.841617,Kane
1933,2022-02-19 21:00:27.004257,Rildo
1934,2022-02-19 21:00:27.196913,Gabriel Silva
1935,2022-02-19 21:00:27.384553,#PremierLeagueNaESPN
1968,2022-02-20 21:00:29.732251,João Gomes
1936,2022-02-19 21:00:27.565023,Diego Souza
1937,2022-02-19 21:00:27.741602,#ProvaDoAnjo
1938,2022-02-19 21:00:27.873033,Navas
1939,2022-02-19 21:00:28.058445,#Caldeirão
1940,2022-02-20 03:00:23.972547,Thiaguinho
1941,2022-02-20 03:00:24.117833,#AltasHoras
1942,2022-02-20 03:00:24.270499,Thiago André
1943,2022-02-20 03:00:24.43443,#AmericanasNoBBB
1944,2022-02-20 03:00:24.567952,SOPHIA MERECE RESPEITO
1945,2022-02-20 03:00:24.67919,#BodiesLGBTQ
1946,2022-02-20 03:00:24.808402,#festabbb22
1947,2022-02-20 03:00:24.920575,Lavine
1948,2022-02-20 03:00:25.059895,Tardezinha
1949,2022-02-20 03:00:25.246654,#NBAAllStar
1950,2022-02-20 15:00:26.907029,#NotMeSeriesEP10
1951,2022-02-20 15:00:27.05624,Pogba
1952,2022-02-20 15:00:27.224861,Rafael Cabral
1953,2022-02-20 15:00:27.408812,Vitor Roque
1957,2022-02-20 15:00:28.053827,Pezzolano
1958,2022-02-20 15:00:28.287994,Rainha Elizabeth
1959,2022-02-20 15:00:28.450666,#tempodecruzeiro
1960,2022-02-20 21:00:27.955592,Flamengo
1961,2022-02-20 21:00:28.165437,Gabigol
1962,2022-02-20 21:00:28.403461,Hugo
1963,2022-02-20 21:00:28.664039,Arrascaeta
1964,2022-02-20 21:00:28.903437,Marinho
1965,2022-02-20 21:00:29.102088,Hulk
1966,2022-02-20 21:00:29.337055,Lázaro
1967,2022-02-20 21:00:29.535038,Godin
2016,2022-02-22 15:00:13.728489,#AbortoNao
2165,2022-02-27 15:00:21.186172,56 X
1969,2022-02-20 21:00:29.948939,Daronco
1970,2022-02-21 03:00:37.293019,Jessi
1971,2022-02-21 03:00:37.515622,Lexi
1972,2022-02-21 03:00:37.714542,#Euphoria
1973,2022-02-21 03:00:37.992021,Flamengo
1974,2022-02-21 03:00:38.259633,Curry
1975,2022-02-21 03:00:38.437709,Fezco
1976,2022-02-21 03:00:38.616714,#Fantastico
1977,2022-02-21 03:00:38.804316,#NBAAllStar
1978,2022-02-21 03:00:38.962902,Essa Laís
1979,2022-02-21 03:00:39.144323,Kep1er
1980,2022-02-21 15:00:10.158753,NAIARA NO ENCONTRO
1981,2022-02-21 15:00:10.303338,Vasco da Grana
1982,2022-02-21 15:00:10.529122,Lud Session
1983,2022-02-21 15:00:10.695735,777 Partners
1984,2022-02-21 15:00:10.863665,#FicaBrunna
1985,2022-02-21 15:00:11.077087,Capcom
1986,2022-02-21 15:00:11.24385,#segundou
1987,2022-02-21 15:00:11.584027,50 X
1988,2022-02-21 15:00:11.837355,Street Fighter 6
1989,2022-02-21 15:00:11.983785,#EN_Always
1990,2022-02-21 21:00:27.270936,JULIETTE NO PODDELAS
1991,2022-02-21 21:00:27.425761,#BolsonaroSalvouARainha
1992,2022-02-21 21:00:27.536139,#ForaOliverioJR
1993,2022-02-21 21:00:27.702649,#Vasco777
1994,2022-02-21 21:00:27.842825,Ed Motta
1995,2022-02-21 21:00:28.062765,Donetsk
1996,2022-02-21 21:00:28.265049,Alpine
1997,2022-02-21 21:00:28.389634,#SAFSim
1998,2022-02-21 21:00:28.506757,#DRdoDossiê
1999,2022-02-21 21:00:28.631744,Raul Seixas
2000,2022-02-22 03:00:32.067755,Larissa
2001,2022-02-22 03:00:32.39635,Laís
2002,2022-02-22 03:00:32.606848,Tiago
2003,2022-02-22 03:00:32.841292,Bruna
2004,2022-02-22 03:00:33.094728,Lina
2005,2022-02-22 03:00:33.353625,Jessi
2006,2022-02-22 03:00:33.55381,#jogodadiscordia
2007,2022-02-22 03:00:33.849795,Gustavo
2008,2022-02-22 03:00:34.177359,O Arthur
2009,2022-02-22 03:00:34.408412,Artur
2010,2022-02-22 15:00:12.545687,sisu
2011,2022-02-22 15:00:12.737469,ARTHURPICOLI NO ENCONTRO
2012,2022-02-22 15:00:12.884598,#mariliaday
2013,2022-02-22 15:00:13.072707,UFMG
2014,2022-02-22 15:00:13.383497,Colômbia
2015,2022-02-22 15:00:13.551236,Cicinho
2019,2022-02-22 15:00:14.324223,Ed Motta
2020,2022-02-22 21:00:20.07725,Vitor Pereira
2021,2022-02-22 21:00:20.203653,#AbortoNao
2022,2022-02-22 21:00:20.375156,UFRJ
2023,2022-02-22 21:00:20.609765,sisu
2024,2022-02-22 21:00:20.931296,Colômbia
2025,2022-02-22 21:00:21.086682,UFMG
2026,2022-02-22 21:00:21.202962,Debinha
2027,2022-02-22 21:00:21.334057,#EsquerdaGenocida
2028,2022-02-22 21:00:21.470297,Parabénssss
2029,2022-02-22 21:00:21.625322,#mariliaday
2030,2022-02-23 03:00:27.308946,Brunna
2044,2022-02-23 15:00:19.147259,BRUNNA NO MAIS VOCÊ
2031,2022-02-23 03:00:27.535211,Fábio
2032,2022-02-23 03:00:27.783918,Dani Calabresa
2033,2022-02-23 03:00:27.952616,Martinelli
2034,2022-02-23 03:00:28.155194,Cano
2035,2022-02-23 03:00:28.438995,Jessi
2036,2022-02-23 03:00:28.566649,#EliminacaoBBB
2037,2022-02-23 03:00:28.677278,Rafael Portugal
2038,2022-02-23 03:00:28.903539,Faz o L
2039,2022-02-23 03:00:29.085092,Ganso
2040,2022-02-23 15:00:18.242972,Datena
2041,2022-02-23 15:00:18.46707,Vitor Pereira
2042,2022-02-23 15:00:18.727096,#SpiderManNoWayHome
2043,2022-02-23 15:00:18.930994,#YouTubeApoiaFakeNews
2045,2022-02-23 15:00:19.419584,TRAFICANTE
2046,2022-02-23 15:00:19.657134,52 X
2047,2022-02-23 15:00:19.881861,Tobey
2048,2022-02-23 15:00:20.080213,Duilio
2049,2022-02-23 15:00:20.220496,#CombateAViolenciaPolitica
2050,2022-02-23 21:00:31.451626,Maguire
2051,2022-02-23 21:00:31.638503,#CasaDaChampions
2052,2022-02-23 21:00:31.847534,Haller
2053,2022-02-23 21:00:32.0546,Varane
2054,2022-02-23 21:00:32.357121,Manchester
2055,2022-02-23 21:00:32.579651,Ajax
2056,2022-02-23 21:00:32.794094,João Félix
2058,2022-02-23 21:00:33.186589,Renan Lodi
2059,2022-02-23 21:00:33.475561,Atleti
2060,2022-02-24 03:00:25.668444,Veiga
2061,2022-02-24 03:00:25.870304,Paulinha
2062,2022-02-24 03:00:26.031989,Cruzeiro
2063,2022-02-24 03:00:26.140352,Marcinho
2064,2022-02-24 03:00:26.411715,Arrascaeta
2065,2022-02-24 03:00:26.634888,Botafogo
2066,2022-02-24 03:00:26.816061,Vitor Roque
2067,2022-02-24 03:00:26.972084,Léo Pereira
2068,2022-02-24 03:00:27.216102,Ucrânia
2166,2022-02-27 15:00:21.43189,Arceus
2069,2022-02-24 03:00:27.406284,Marlos
2070,2022-02-24 15:00:33.561775,Ucrânia
2071,2022-02-24 15:00:33.73666,Ucrânia
2072,2022-02-24 15:00:34.008851,Putin
2073,2022-02-24 15:00:34.244943,OTAN
2074,2022-02-24 15:00:34.461493,Trump
2075,2022-02-24 15:00:34.674992,Mourão
2076,2022-02-24 15:00:34.917526,Taiwan
2077,2022-02-24 15:00:35.129287,Biden
2078,2022-02-24 15:00:35.314815,Rafa Kalimann
2079,2022-02-24 15:00:35.532433,URSS
2080,2022-02-24 21:00:22.402324,SABINA
2081,2022-02-24 21:00:22.758697,Ucrânia
2082,2022-02-24 21:00:23.003682,Barça
2083,2022-02-24 21:00:23.310837,Rússia
2084,2022-02-24 21:00:23.479785,Jong
2085,2022-02-24 21:00:23.793965,Neto
2086,2022-02-24 21:00:24.124781,Putin
2087,2022-02-24 21:00:24.347413,SABY
2088,2022-02-24 21:00:24.677155,Napoli
2089,2022-02-24 21:00:25.012972,Chernobyl
2090,2022-02-25 03:00:28.011793,Lina
2091,2022-02-25 03:00:28.188678,Campinense
2092,2022-02-25 03:00:28.442263,Jade e Laís
2093,2022-02-25 03:00:28.64065,Arthur e Lucas
2094,2022-02-25 03:00:28.784682,#provadolider
2095,2022-02-25 03:00:28.977746,Bahia
2096,2022-02-25 03:00:29.17674,Rodallega
2097,2022-02-25 03:00:29.326469,#PremioLoNuestro
2098,2022-02-25 03:00:29.454787,Florentin
2099,2022-02-25 03:00:29.591318,#GreysAnatomy
2100,2022-02-25 15:00:18.039293,Talibã
2101,2022-02-25 15:00:18.297508,Carnaval
2102,2022-02-25 15:00:18.418796,#ONEPIECE1041
2103,2022-02-25 15:00:18.578949,#sextou
2104,2022-02-25 15:00:18.798303,#Encontro
2105,2022-02-25 15:00:18.990089,54 X
2106,2022-02-25 15:00:19.229027,PA e Scooby
2107,2022-02-25 15:00:19.346665,#90KPromodeBooks
2108,2022-02-25 15:00:19.48767,Jade Mijon
2109,2022-02-25 15:00:19.619936,#EnchanteSeriesEP5
2110,2022-02-25 21:00:06.983788,#SkyGames
2111,2022-02-25 21:00:07.278227,Carnaval
2112,2022-02-25 21:00:07.591317,Suécia
2113,2022-02-25 21:00:07.747465,#DeVoltaAos15
2114,2022-02-25 21:00:07.91777,Milan
2115,2022-02-25 21:00:08.128142,Branca Andrade
2116,2022-02-25 21:00:08.337861,Chapecoense
2117,2022-02-25 21:00:08.463866,#ItalianoNaESPN
2118,2022-02-25 21:00:08.634237,Dida Sampaio
2198,2022-02-28 15:00:11.773307,NU'EST
2119,2022-02-25 21:00:08.779317,Bradesco
2120,2022-02-26 03:00:43.88248,#BlocoLGBTQ
2121,2022-02-26 03:00:44.133954,Jade e Arthur
2122,2022-02-26 03:00:44.354776,Tiago
2123,2022-02-26 03:00:44.499096,#WevertonNoFlamengo
2124,2022-02-26 03:00:44.662148,#voleinosportv
2125,2022-02-26 03:00:44.762466,PARABÉNS LAÍS
2126,2022-02-26 03:00:44.909267,Osasco
2127,2022-02-26 03:00:45.1057,telegram
2128,2022-02-26 03:00:45.294849,Harden
2129,2022-02-26 03:00:45.430205,#TinderCactos
2130,2022-02-26 15:00:20.621447,Leeds
2131,2022-02-26 15:00:20.806414,Olinda
2132,2022-02-26 15:00:20.957448,#PremierLeagueNaESPN
2133,2022-02-26 15:00:21.195019,Bielsa
2134,2022-02-26 15:00:21.485776,Carnaval
2135,2022-02-26 15:00:21.637538,Jair Messias Bolsonaro
2136,2022-02-26 15:00:21.79494,Raphinha
2137,2022-02-26 15:00:21.97669,Harry Kane
2138,2022-02-26 15:00:22.103756,#JihyoFirstOST
2139,2022-02-26 15:00:22.220888,#EDeCasa
2140,2022-02-26 21:00:29.004989,Ganso
2141,2022-02-26 21:00:29.222509,Cano
2142,2022-02-26 21:00:29.402077,#ProvaDoAnjo
2143,2022-02-26 21:00:29.628971,Faz o L
2144,2022-02-26 21:00:29.849379,Allan
2145,2022-02-26 21:00:30.031698,Zé Ricardo
2146,2022-02-26 21:00:30.234762,Arias
2148,2022-02-26 21:00:30.599241,Villasanti
2149,2022-02-26 21:00:30.741867,Nazario
2150,2022-02-27 03:00:24.220105,Lexa
2151,2022-02-27 03:00:24.397019,Banda Eva
2152,2022-02-27 03:00:24.523896,#festabbb22
2153,2022-02-27 03:00:24.688818,#SpotifyNoBBB
2154,2022-02-27 03:00:24.812814,#LoveByLGBTQs
2155,2022-02-27 03:00:24.919804,Saulo
2156,2022-02-27 03:00:25.105713,#EngovAfterNoBBB
2157,2022-02-27 03:00:25.295691,#goLOUD
2158,2022-02-27 03:00:25.500738,Melody
2159,2022-02-27 03:00:25.648093,Iguatu
2160,2022-02-27 15:00:20.314364,#PokemonDay
2161,2022-02-27 15:00:20.521725,Cássio
2162,2022-02-27 15:00:20.647975,#NotMeSeriesEP11
2163,2022-02-27 15:00:20.804858,Pato
2167,2022-02-27 15:00:21.61276,Bragantino
2168,2022-02-27 15:00:21.796444,Game Freak
2169,2022-02-27 15:00:21.932071,Renato Augusto
2170,2022-02-27 21:00:13.069151,Diego Alves
2171,2022-02-27 21:00:13.300643,Gabigol
2172,2022-02-27 21:00:13.567972,Tiago
2173,2022-02-27 21:00:13.726673,Resende
2174,2022-02-27 21:00:13.923118,Kepa
2175,2022-02-27 21:00:14.063033,#TheMaskedSingerBR
2176,2022-02-27 21:00:14.304162,Mendy
2177,2022-02-27 21:00:14.573354,Liverpool
2178,2022-02-27 21:00:14.723867,Navarro
2179,2022-02-27 21:00:14.904517,#copadaliganaespn
2180,2022-02-28 03:00:33.870868,Larissa
2181,2022-02-28 03:00:34.039591,MADDY
2182,2022-02-28 03:00:34.232358,Cassie
2183,2022-02-28 03:00:34.388217,#EuphoriaFinale
2184,2022-02-28 03:00:34.543472,Elliot
2185,2022-02-28 03:00:34.695688,sam levinson
2186,2022-02-28 03:00:34.855227,#SAGAwards
2187,2022-02-28 03:00:35.069227,Faye
2188,2022-02-28 03:00:35.271848,#FicaLina
2189,2022-02-28 03:00:35.558299,Tiago
2190,2022-02-28 15:00:10.303517,LOUD TRÊS ANOS
2191,2022-02-28 15:00:10.456634,#BolsonaroVagabundo
2192,2022-02-28 15:00:10.712317,Free Fire
2193,2022-02-28 15:00:10.846846,Levir
2194,2022-02-28 15:00:11.001886,#Encontro
2195,2022-02-28 15:00:11.243509,Euphoria
2196,2022-02-28 15:00:11.458992,Pledis
2197,2022-02-28 15:00:11.576224,#FechadoComPauloSousa
2199,2022-02-28 15:00:11.991969,Segunda de Carnaval
2200,2022-02-28 21:00:27.12396,Calleri
2201,2022-02-28 21:00:27.305945,Reinaldo
2202,2022-02-28 21:00:27.417904,OBX3 IS COMING
2203,2022-02-28 21:00:27.562438,Igor Gomes
2204,2022-02-28 21:00:27.756543,Água Santa
2205,2022-02-28 21:00:28.047261,Batman
2206,2022-02-28 21:00:28.217129,#FechadoComPauloSousa
2207,2022-02-28 21:00:28.358819,Rigoni
2208,2022-02-28 21:00:28.633922,FIFA
2209,2022-02-28 21:00:28.760165,#PaulistaoNoYoutube
2210,2022-03-01 03:00:31.330501,Viny
2291,2022-03-02 21:00:28.763475,desimpedidos
2211,2022-03-01 03:00:31.606448,Lina
2212,2022-03-01 03:00:31.785496,#jogodadiscordia
2213,2022-03-01 03:00:32.094038,Larissa
2214,2022-03-01 03:00:32.356737,Protagonista
2215,2022-03-01 03:00:32.654891,Jade e Arthur
2216,2022-03-01 03:00:32.864082,Eslovênia
2217,2022-03-01 03:00:33.054609,Eslovênia
2218,2022-03-01 03:00:33.21188,Caralho Arthur
2219,2022-03-01 03:00:33.403052,Figurante
2220,2022-03-01 15:00:22.778059,Astra
2221,2022-03-01 15:00:22.939718,HEARTSTOPPER IS COMING
2222,2022-03-01 15:00:23.220042,Março
2223,2022-03-01 15:00:23.377373,#JISOOxDiorAW22
2224,2022-03-01 15:00:23.655243,#rio457anos
2292,2022-03-02 21:00:29.010253,kendall
2225,2022-03-01 15:00:23.961769,Kane
2226,2022-03-01 15:00:24.256363,Funimation
2227,2022-03-01 15:00:24.516338,Crunchyroll
2228,2022-03-01 15:00:24.804759,Adriano
2229,2022-03-01 15:00:24.984034,#HappyBirthdayJustinBieber
2230,2022-03-01 21:00:15.120906,ORDEM DOIS ANOS
2231,2022-03-01 21:00:15.350734,Kane
2232,2022-03-01 21:00:15.581625,Adriano
2233,2022-03-01 21:00:15.789779,Milan
2234,2022-03-01 21:00:15.978961,#FACupNaESPN
2235,2022-03-01 21:00:16.114687,#VoltaAlonso
2236,2022-03-01 21:00:16.231611,#WeLoveULou
2237,2022-03-01 21:00:16.345952,Grealish
2238,2022-03-01 21:00:16.628748,Ronaldo
2239,2022-03-01 21:00:16.90905,Batman
2240,2022-03-02 03:00:14.09108,Mirassol
2241,2022-03-02 03:00:14.24993,Dani Calabresa
2242,2022-03-02 03:00:14.466618,gremio
2243,2022-03-02 03:00:14.707593,Batman
2244,2022-03-02 03:00:14.897206,Orejuela
